maybe you've thought about them , too .	也許你也想過他們 , 也是 。
booted up in a cell , the program would execute , and it could result in this person ; or with a small change , it could result in this person ; or another small change , this person ; or with a larger change , this dog , or this tree , or this whale .	按下一個細胞 , 程式會提升 , 它會在這個人身上 , 或是一個小改變 , 它可以在這個人或另一個小改變 , 另一個小小改變 , 這個人 , 或是這棵樹 , 或鯨魚 。
not only does she need to trust john , she needs to accept that with a little bit of room to try his hand at leading , john will inevitably start leading in some ways that are far more john than jane .	她不只需要信任john , 她必須接受一點房間 , 試圖讓他在領導領導的領導 , 約翰會開始領導 , 尤其是john 。
now those are all goals which could be achieved within a decade , but only with radical and systematic experiment , not just with technologies , but also with lifestyles and culture and policies and institutions too .	現在 , 這些都可以在十年內完成 , 但只有種種族和體制的實驗 , 不只是科技 , 而是與生活型態和文化有關 。
my friends bill and cory and arocks , all in prison for violent crimes also , shared their words of wisdom with the young people as well , and received the sense of relevancy in return .	我的朋友偏見和同事 , 在監獄裡 , 所有在暴力犯罪中 , 分享他們的智慧 , 和年輕人一樣 , 與年輕人一起分享他們的智慧 , 與年輕人相同的信念 。
today , major decisions and i'm not particularly talking about africa here , but the developed world major decisions involving millions of dollars , and millions of people , are often based on , " how will this affect the next shareholders' meeting ? "	今天 , 主要的決策 , 我不特別在談非洲 , 但開發中國家最大的決策 , 促進數百萬美元 , 及數百萬人 , 通常是基礎的 , 「 如何影響下一個共享者會議嗎 ? 」
now these models are not just visually appealing , but they are also geometrically accurate , which means researchers can now measure the distance between trees , calculate surface area , the volume of vegetation , and so on , all of which are important information for monitoring the health of these forests .	這些模型不僅僅僅是適應的 , 但它們也是地理化的 , 也就是研究者現在可以測量樹木的距離 , 計算表面的距離 , 所有重要的資訊 , 包括地理的質 , 以及這些衛生資訊的重要資訊 。
fires were frequent here , and when they occurred , they weren't that severe , while further up the mountain , in the moist and the cold forests , trees were more densely grown and fires were less frequent , but when they occurred , they were quite a bit more severe .	火災很平等 , 當牠們發生時 , 牠們不那麼秘密時 , 牠們還不在山上 , 在月球和寒冷的森林中 , 樹木更密 , 樹木更少的成長 , 但當牠們出現時 , 牠們會變得更敏感 。
and it talks about where the cotton was grown and the fertilizers that were used and the consequences for soil of that fertilizer . and it mentions , for instance , that cotton is very resistant to textile dye ; about 60 percent washes off into wastewater .	它談到 , 棉花園的成長和肥料的提供者是使用和土壤的土壤 。 例如 , 棉花素是非常的抗體 , 大約60% , 大約60% 。
but even though i know it's difficult to sit with those feelings in a room full of strangers , if we can find our way through all of the messy feelings , i believe we will find our way to the light of compassion for that child , whose relationship with her body was damaged by an adult whose job it was to protect it .	但即使我知道 , 與陌生人之間的感覺很困難 , 如果我們能找到我們的方法 , 如果我們能透過所有的記憶感受 , 我相信 , 我們會找到我們的方法 , 去找孩子的同理心 , 及她的身體是受害者 , 她的關係是為了保護它的工作 。
but what i am saying is that we must challenge these muslim fundamentalist movements because they threaten human rights across muslimmajority contexts , and they do this in a range of ways , most obviously with the direct attacks on civilians by the armed groups that carry those out .	但我所說的是 , 我們必須挑戰這些穆斯林的基本運動 , 因為他們在穆斯林中重新思考人類權利的權利 , 最明顯地 , 他們會在伊斯林裡做這件事 , 最明顯地在攻擊武器的攻擊 。
earlier in my incarceration , i had received a letter from one of the relatives of my victim , and in that letter , she told me she forgave me , because she realized i was a young child who had been abused and had been through some hardships and just made a series of poor decisions .	早期 , 我收到一封信 , 來自我受害者的另一封信之一 , 她告訴我她是一位年輕的兒童 , 她告訴我 , 因為她是一位小朋友 , 她告訴我 , 因為她是一位很困難的小船員 , 卻被迫害的決策 。
i was a reading a book recently , it's called " the students are watching , " and it was by ted and nancy sizer , and in that book , they said that the work of education is often described as a series of nouns , like " respect , " " honesty , " " integrity . "	我最近讀了一本書 , 叫做 「 學生正在看著 」 , 「 被ted和奈米大小 」 , 書中 , 他們說 , 教育經常被描述 , 比如 「 尊重 」 , 、 「 誠實 」 。
well , we went to the brazilian government and to fifa and proposed , well , let's have the kickoff of the 2014 world cup be given by a brazilian paraplegic using a braincontrolled exoskeleton that allows him to kick the ball and to feel the contact of the ball .	嗯 , 我們去巴西政府 , 來填補和建議 , 讓我們來看看2014年世界盃的技巧 , 由一個巴西癱瘓癱瘓癱瘓癱瘓癱瘓者所使用的腦袋 , 讓他把球撞到球上 。
well , our research my generation for sure , people who were going to school in the late '60s made very much a shift out of the internal focus of architecture , looking at architecture within its own territory , and we were much more affected by film , by what was going on in the art world , etc .	嗯 , 我們研究世代的人們 , 60年代末期的60年代 , 做得很大的改變 , 建築專注於建築學的領域 , 看看建築師的結構 , 我們更受影響 , 透過藝術世界的演化 。
but in our land , in this land , in usaland , there are certainly some sweet lesters out there , many of them in this room here today , but the vast majority of lesters act for the lesters , because the shifting coalitions that are comprising the . 05 percent are not comprising it for the public interest .	但在我們的土地上 , 在美國 , 在美國 , 在座有一些瑞士 , 很多人在這個房間裡 , 但大部分的鏡頭活動都很大 , 因為轉變了百分之百五十的合作 , 因為轉變是為了公共利益 。
