maybe you've thought about them , too .	也許你也想過他們 , 也是這樣 。
while parvati sustained daily life with care and control , shiva had begun to belittle his wife’s essential work— and insisted on quarreling about their roles in the universe .	雖然公園永續生活在照護和控制 , 莎莎拉和控制了他妻子的職業工作 , 在宇宙中 , 一直在追蹤他們的角色 。
the other comes from an interesting aspect of human memory that's related to various brain functions but i can sum up for the sake of brevity here in a simple line: the brain abhors a vacuum .	另一方面 , 人類記憶的記憶是很有趣的 , 與各種不同的腦功能有關 , 但我能在一個簡單的線上爬上一個簡單的:腦震盪 。
i mean , why not utilize this technology , which massively broadens the boundaries of what's possible , accept that many of the things that happen in our world now go recorded , and we can obtain that information through social media ?	我的意思是 , 為何我們無法理解這個技術 , 巨大的包含了我們現在世界各地的可能性 , 接受了很多事 , 我們能透過社交媒體記錄 , 我們能觀察到 , 我們是否能透過社交媒體記錄這些資訊 ?
and when they went to carry water , because , as i said earlier , it's only women who carry water , they used to take their little children , girl children , also to carry water , or else to be back at home to look after the siblings .	當他們去了車子 , 因為當我說 , 艾莉說 , 只有女性會喝水 , 孩子們們們們們們們也會帶著他們的小孩子 , 還是回到家裡 。
and most importantly , when you put big kids together with little kids , you get the big fat white guy out of the middle , which is cool , and you create this kind of accountability amongst peers , which is incredible .	最重要的是 , 當你把小孩子們聚在一起 , 你就會得到最大的白人白人白人白人白人 , 你就創造出這類可思議的能力 。
please , just take 30 seconds , perhaps talk to your neighbor , and just figure out what should be the top priorities and the bottom priorities of the solutions that we have to the world's biggest issues .	請看看 , ~ ~ ~ ~ 大概有30秒 , 可能是你鄰居的鄰居 , 才知道我們應該是最重要的問題 。
among the white smokers , a field of hydrothermal vents on the midatlantic ridge called lost city has become the most favored candidate for the cradle of life .	白人女士們 , 一場物理學家 , 一場氫氣在大屠殺中 , 叫做 「 失去城市 」 的物理 。
but let's be real , i wear pearl earrings and my fashion aesthetic is richwhitewomanrunningerrands , so i'm not angling to be an alpha .	但 , 我們來實現 , 穿著耳朵 , 和我的信仰是富有的 , 所以我不改變了 。
and researchers have used this fact in order to recognize specific molecules inside of the brain , recognize specific substructures of the cell and identify them individually .	研究人員用這個事實來辨識大腦的特定分子分子 , 來辨認細胞的特殊分子 , 會辨識出細胞的特徵 。
and what you see then if you aggregate this up at the macroeconomic level , so if we look at aggregate business investment , which is a percentage of gdp , you also see this falling level of business investment .	然後你會發現 , 如果你在數學層面上 , 所以如果我們看看商業投資投資 , 那就有百分之十的投資 。
so this was a source of innovation as well , because a farmer could take a manual hand pump , and they could add this artificial power , this electricity , and he'd have an electric pump .	這是一種創新的源頭 , 因為農夫可以用一個操作手術 , 而他們能加上這個人工智慧的力量 , 而這位電力 , 他有電力 。
the beetle itself and the ball are probably around about 30 to 35 degrees centigrade , so this is a great big ball of ice cream that this beetle is now transporting across the hot veld .	睡覺本身 , 嬰兒大概有30到35度 , ~ ~ 這是我冰淇淋的大小球 , 所以 , 這是個很棒的球 。
when you win a medal or set a world record , this mirror shows the happiness that you and your loved ones feel , but also reflects the tears that you shed all by yourself , alone in the water .	當你贏得了一場醫院或設立了一個世界紀錄 , 這個鏡頭顯示你和你愛的快樂 , 但同時也反映了你自己 , 除了水中 。
and we walked three valleys beyond , and the third valley , there was something quite mysterious and ominous , a discomfort i felt . and then i knew that had to be [the] setting of my book .	我們走過三角形 , 第三個階級 , 第三個谷歌 , 有一些很神奇、很不可思議的 , 然後我知道我必須要做的事 。
fosbury's technique brought the high jump to new heights by splitting the jumper's body away from his center of mass , giving it that much more room to clear higher and higher bars .	化石的技術會導致高速的跳跳傘 , 透過推到高高高度的身體 , 從大量的大量的氣層 , 使它更明顯 , 更明顯 , 更明顯 , 更明顯 。
and we're pretty lucky because here in the south , we're still blessed with a relatively blank canvas that we can fill with the most fanciful adventures and incredible experiences .	我們很幸運 , 因為在南方 , 我們仍在與一個相似的空白相似的空白一樣 , 我們能解決最古怪的經驗 。
to summarize , i would say , next time you go to drink beer or wine , first of all , think about , what is it in your experience that is real , and what is it in your experience that is a placebo effect coming from expectations ?	總而言 , 我會說 , 下次你去喝喝喝啤酒 , 首先 , 首先 , 首先 , 首先 , 在你的經驗中 , 你的經驗是真正的 。
