maybe you've thought about them , too .	也許你也想過 ,
but what's even more interesting from this study , is that in those men who did develop prostate cancer , those who ate more servings of tomato sauce , actually had fewer blood vessels feeding their cancer .	但在研究中 , 更有趣的是 , 在這些研究中 , 有更多的患者 , 那些患有更多的血液 , 實際上有幾種血液的血液 。
in order to really accurately model clouds , we'd need to track the behavior of every water droplet and dust grain in the entire atmosphere , and there's no computer powerful enough to do that .	為了真正準確的模型 , 我們必須追蹤每一滴水的行為 , 在整個大氣中 , 沒有足夠的電腦 , 在整個大氣中 , 沒有足夠的電腦 。
there was a lot of experimentation and uncertainty but also a bit of luck involved , particularly in the fact that we could count on a number of brilliant visionaries , cryptographers and engineers .	有很多實驗和獨特的實驗 , 尤其是 , 特別是在我們數目中 , 尤其是 , 我們能在大量的視線上數目 , 以及工程師和工程師 。
approaching a peak radar altitude of 96 , 863 feet , at 4:12 p . m . , helios is standing on top of 98 percent of the earth's atmosphere .	用96呎高的高度 , 83呎高 , 8呎高 , 12呎高 。 12 。 12%的地球上 。
so it's not all bad news . i mean , there definitely is progress on the line , but i think what we find is that the closer that we get right into the heart of power , the more opaque , closed it becomes .	所以這不是壞消息
we have every modality that can be done in vanderbilt , cleveland clinic everywhere in the u . s . and we do it for about 10 percent of the cost that you will need to do those things in the united states .	我們有許多現代的現代 , 可以在美國各地的臨床床診斷 。 我們有大約10%的成本 。
the genes that are modified inside these tumor cells can enable and encode for new and unimagined modes of survival , allowing the cancer cell to live through even our best chemotherapy treatments .	基因在這些腫瘤內 , 可以讓新細胞能夠進入新穎並且無法想像的細胞 , 可以讓癌細胞活在我們最最佳的療法中 。
by absorbing carbon through photosynthesis , these farms help battle climate change , and reduce local ocean acidification while creating habitats for other species to thrive .	透過攝影機 , 透過攝影機 , 這些農夫能協助氣候變遷 , 減少當地的海洋 。
while parvati sustained daily life with care and control , shiva had begun to belittle his wife’s essential work— and insisted on quarreling about their roles in the universe .	雖然公園的壽命和控制 , 公共衛生必須要成為他的妻子 , 他的妻子在宇宙中工作 , 並堅持了他的角色 , 並堅持在宇宙中 。
the other comes from an interesting aspect of human memory that's related to various brain functions but i can sum up for the sake of brevity here in a simple line: the brain abhors a vacuum .	另外一個來自人類記憶的觀點 , 與許多腦功能有關 , 但我可以為此提出一個簡單的腦震動 , 正是大腦的假設 。
i mean , why not utilize this technology , which massively broadens the boundaries of what's possible , accept that many of the things that happen in our world now go recorded , and we can obtain that information through social media ?	我的意思是 , 為什麼不允許這項科技 , 大量的缺陷在我們的世界中中 , 有許多事情發生在我們的世界中 , 我們能觀察到很多事情發生在社群媒體上 ?
and when they went to carry water , because , as i said earlier , it's only women who carry water , they used to take their little children , girl children , also to carry water , or else to be back at home to look after the siblings .	當他們到汽車時 , 我說 , 很聰明 , 我說 , 唯一的婦女 , 他們用了小女孩 , 孩子們 , 同時也要回家 , 或其他地方 , 還是回到家 。
and most importantly , when you put big kids together with little kids , you get the big fat white guy out of the middle , which is cool , and you create this kind of accountability amongst peers , which is incredible .	最重要的是 , 當你把小孩子聚在一起 , 你就會得到最大的白人 , 它是酷的 , 你創造了這類的能力 , 你創造出了一種可怕的能力 。
please , just take 30 seconds , perhaps talk to your neighbor , and just figure out what should be the top priorities and the bottom priorities of the solutions that we have to the world's biggest issues .	拜託 , 只需要30秒 , 也許談你的鄰居 , 只是想想出我們該該如何成為最頂端的解決方案 。
among the white smokers , a field of hydrothermal vents on the midatlantic ridge called lost city has become the most favored candidate for the cradle of life .	蒙特蘭的白人 , 一場物理學家 , 名為 「 大屠殺 」 , 叫做 「 失去城市 」 的最愛 」 。
but let's be real , i wear pearl earrings and my fashion aesthetic is richwhitewomanrunningerrands , so i'm not angling to be an alpha .	但 , 讓我們真正了解 , 我熟悉的神秘 , 我熟悉的神秘 , 所以我的確是很奇怪的 。 所以 , 我不改變了 。
and researchers have used this fact in order to recognize specific molecules inside of the brain , recognize specific substructures of the cell and identify them individually .	研究者用這種事實來辨識大腦的特殊分子 , 在大腦中 , 辨識出精確的特性 。
and what you see then if you aggregate this up at the macroeconomic level , so if we look at aggregate business investment , which is a percentage of gdp , you also see this falling level of business investment .	你會發現 , 如果你在數學層面上 , 如果你仔細檢查商業的投資 , 所以如果我們在考量商業的投資 , 你也看到了百分之百的投資 。
so this was a source of innovation as well , because a farmer could take a manual hand pump , and they could add this artificial power , this electricity , and he'd have an electric pump .	這是一個很棒的創新 , 因為農夫可以用它的操作 , 就可以加上這位藝術的力量 , 這位電力 , 電力 , 他有電力的電力 。
